Series,Name,Package,Core0,Core1,Core2,Core3,Core Count,Core Speed,NPU,GPU,DSP,SDRAM,SIP SDRAM,SIP SRAM Size,Support SRAM Size,CHIP ID,OS,Process,SPI,CAN,I2S,SPDIF,PWM,IR,TWI,UART,PS/2,EMAC,GMAC,EMCE,MSHC,NAND,ATA,SATA,SDIO,MMC,USB,USB3,Crypto,LEDC,GPADC,LRADC,KEY,KEYADC,TOUCH,AC97,Codec,DAC,ADC,Audio Hub,DMIC,BT656,BT601,BT1120,ISP,MIPI CSI,Parallel CSI,CVBS INPUT,H263 ENCODE,H264 ENCODE,H265 ENCODE,MJPEG ENCODE,JPEG ENCODE,CVBS OUTPUT,DE,G2D,HDMI,LVDS,MIPI DSI,I80,RGB,VGA,H263 DECODE,H264 DECODE,H265 DECODE,XVID,MPEG DECODE,MJPEG DECODE,JPEG DECODE,PCIE
A,A10,TFBGA441,ARM Cortex-A8,NA,NA,NA,1,,NA,Mali 400 MP,NA,DDR2/DDR3,N,N,2G,sun4iw1p1,Android,55nm,4,NA,2,NA,2,Y,3,8,NA,NA,NA,NA,NA,SLC/MLC/TLC,NA,NA,4,4.2,1 OTG\2 HOST,NA,Y,NA,NA,2,8,NA,RTP 1,Y,Y,24B,24B,NA,,Y,N,N,Y,N,8bit,N,,1920x1080,,,,4,1920x1080,NA,1920x1080,1920x1080,1920x1080,1920x1080,888,NA,1920x1080,1920x1080,NA,NA,1920x1080,,,NA
A,A10s,,,,,,,,,,,,,,,sun4iw2p3,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,A12,,,,,,,,,,,,,,,sun4iw2p2,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,A13,,,,,,,,,,,,,,,sun4iw2p1,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,A31,,,,,,,,,,,,,,,sun8iw1p1,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,A31s,,,,,,,,,,,,,,,sun8iw1p2,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,A20,,ARM Cortex-A7,,,,2,,,,,,,,,sun8iw2p1,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,A23,,,,,,,,,,,,,,,sun8iw3p1,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,A33,,,,,,,,,,,,,,,sun8iw5p1,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,A83,,,,,,,,,,,,,,,sun8iw6p1,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,A1000,,,,,,,,,,,,,,,sun8iw6p1,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,A20E,,,,,,,,,,,,,,,sun8iw11p1,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,A40I,,,,,,,,,,,,,,,sun8iw11p1,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,A50,,,,,,,,,,,,,,,sun8iw15p1,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,A80,,,,,,,,,,,,,,,sun9iw1p1,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,A80Vr,,,,,,,,,,,,,,,sun9iw1p1,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,A64,,,,,,,,,,,,,,,sun50iw1p1,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,A63,,,,,,,,,,,,,,,sun50iw3p1,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,A100,,,,,,,,,,,,,,,sun50iw10p1,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,A133,,,,,,,,,,,,,,,sun50iw10p1,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,B100,,,,,,,,,,,,,,,sun8iw10p1,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,B288,,,,,,,,,,,,,,,sun8iw10p1,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,B300,,,,,,,,,,,,,,,,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,B810,,,,,,,,,,,,,,,,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,F20,TFBGA400,ARM ARM926EJ-S,NA,NA,NA,1,533MHz,NA,NA,NA,SDR1/DDR1,N,N,1G,sun3iw1p1,,,3,1,4,Y,,Y,3,8,2,Y,NA,NA,NA,MLC,Y,NA,1,4,1 OTG\2 HOST,NA,Y,NA,NA,2,, ,RTP 1,Y,Y,24B,24B,,,Y,N,N,N,N,8bit,N,NA,NA,NA,NA,NA,4,2048X2048,NA,NA,Y,NA,NA,888,NA,,,,,,,,NA
F,F20A,TFBGA400,ARM ARM926EJ-S,NA,NA,NA,1,533MHz,NA,NA,NA,SDR1/DDR1,N,N,1G,sun3iw1p1,,,3,1,4,Y,,Y,3,8,2,Y,NA,NA,NA,MLC,Y,NA,1,4,1 OTG\2 HOST,NA,Y,NA,NA,2,, ,RTP 1,Y,Y,24B,24B,,,Y,N,N,N,N,8bit,N,NA,NA,NA,NA,NA,4,2048X2048,NA,NA,Y,NA,NA,888,NA,,,,,,,,NA
F,F23,,ARM ARM926EJ-S,NA,NA,NA,1,533MHz,,,NA,,,,,,,,,,,,,,1,1,NA,NA,NA,NA,NA,,NA,NA,1,3,1 OTG,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA
F,F1E200,eLQFP128 16x16mm,ARM ARM926EJ-S,NA,NA,NA,1,533MHz,NA,NA,NA,SDR1/DDR1/DDR2/LPDDR 16/32b,N,N,128M,sun3iw1p1,,,1,NA,NA,NA,,Y,1,1,NA,NA,NA,NA,NA,SLC/MLC,NA,NA,1,4,1 OTG,NA,NA,NA,NA,1,,NA,RTP 1,NA,Y,20B,20B,NA,NA,N,N,N,N,N,N,N,NA,NA,NA,NA,NA,1,1280X720,NA,NA,NA,NA,18b,565,NA,Y,Y,NA,,Y,NA,Y,NA
F,F1C100A,eLQFP128 16x16mm,ARM ARM926EJ-S,NA,NA,NA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA
F,F1C100s,QFN88 10x10mm,ARM ARM926EJ-S,NA,NA,NA,1,533MHz,NA,NA,NA,DDR1,Y,32M,,sun3iw1p1,Melis,,2,NA,NA,1,8,Y,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,4.2,1 OTG,NA,NA,NA,NA,NA,,1,RTP 1,NA,Y,2,1,NA,NA,Y,N,N,N,N,8bit 5M,2,NA,NA,NA,"1280x720@30fps, 1920x1080@25fps",8192 x 8192,Y,1280x720,NA,NA,NA,NA,18b,888,NA,H.263 including Sorenson Spark up to 1280x720@30fps decoding,BP/MP/HP up to 1280x720@30fps,NA,,MPEG1 and MPEG2 up to 1280x720@30fps decoding,NA,16384 x 16384,NA
F,F1C200s,QFN88 10x10mm,ARM ARM926EJ-S,NA,NA,NA,1,533MHz,NA,NA,NA,DDR1,Y,64M,,sun3iw1p1,Melis/Linux,,2,NA,NA,1,8,Y,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,4.2,1 OTG,NA,NA,NA,NA,NA,,1,RTP 1,NA,Y,2,1,NA,NA,Y,N,N,N,N,8bit 5M,2,NA,NA,NA,"1280x720@30fps, 1920x1080@25fps",8192 x 8192,Y,1280X720,NA,NA,NA,NA,18b,888,NA,H.263 including Sorenson Spark up to 1280x720@30fps decoding,BP/MP/HP up to 1280x720@30fps,NA,,MPEG1 and MPEG2 up to 1280x720@30fps decoding,NA,16384 x 16384,NA
F,F1C500,QFN88 10x10mm,ARM ARM926EJ-S,NA,NA,NA,1,533MHz,NA,NA,NA,DDR1,Y,32M,,sun3iw1p1,Melis,,2,NA,NA,1,8,Y,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,4.2,1 OTG,NA,NA,NA,NA,NA,,1,RTP 1,NA,Y,2,1,NA,NA,Y,N,N,N,N,8bit 5M,2,NA,NA,NA,"1280x720@30fps, 1920x1080@25fps",8192 x 8192,Y,1280x720,NA,NA,NA,NA,18b,888,NA,H.263 including Sorenson Spark up to 1280x720@30fps decoding,BP/MP/HP up to 1280x720@30fps,NA,,MPEG1 and MPEG2 up to 1280x720@30fps decoding,NA,16384 x 16384,NA
F,F1C600,QFN88 10x10mm,ARM ARM926EJ-S,NA,NA,NA,1,533MHz,NA,NA,NA,DDR1,Y,32M,,sun3iw1p1,Linux,,2,NA,NA,1,8,Y,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,4.2,1 OTG,NA,NA,NA,NA,NA,,1,RTP 1,NA,Y,2,1,NA,NA,Y,N,N,N,N,8bit 5M,2,NA,NA,NA,"1280x720@30fps, 1920x1080@25fps",8192 x 8192,Y,1280x720,NA,NA,NA,NA,18b,888,NA,H.263 including Sorenson Spark up to 1280x720@30fps decoding,BP/MP/HP up to 1280x720@30fps,NA,,MPEG1 and MPEG2 up to 1280x720@30fps decoding,NA,16384 x 16384,NA
F,F1C700,eLQFP128 16x16mm,ARM ARM926EJ-S,NA,NA,NA,1,533MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,F1C800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,F1D100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,F133-A,eLQFP128 14x14mm,RISC-V C906,NA,NA,NA,1,1.008G,NA,NA,HIFI4,DDR2,Y,64M,,sun20iw1p1,Melis/Linux,28nm,2,NA,2,NA,8,Y,4,6,NA,1000M,NA,NA,NA,NA,NA,NA,3,5,1OTG\1HOST,NA,Y,1,1,NA,,NA,RTP 1,NA,Y,1,1,NA,Y,Y,Y,N,N,N,8Bit,2,NA,NA,NA,1920x1080,1920x1080,N,1920x1200,Y,NA,1920x1200,1920x1200,800x480,888,NA,1920x1080,1920x1080,1920x1080,1920x1080,1920x1080,1920x1080,1920x1080,NA
F,F133-B,eLQFP128 14x14mm,RISC-V C906,NA,NA,NA,1,1.008G,NA,NA,HIFI4,DDR2,Y,64M,,sun20iw1p1,Melis/Linux,28nm,2,NA,2,NA,8,Y,4,6,NA,1000M,NA,NA,NA,NA,NA,NA,3,5,1OTG\1HOST,NA,Y,1,1,NA,,NA,RTP 1,NA,Y,1,1,NA,Y,Y,Y,N,N,N,8Bit,2,NA,NA,NA,1920x1080,1920x1080,Y,1920x1200,Y,NA,1920x1200,1920x1200,800x480,888,NA,1920x1080,1920x1080,1920x1080,1920x1080,1920x1080,1920x1080,1920x1080,NA
D,D1s,eLQFP128 14x14mm,RISC-V C906,NA,NA,NA,1,1.008G,NA,NA,HIFI4,DDR2,Y,64M,,sun20iw1p1,Melis/Linux,28nm,2,NA,2,NA,8,Y,4,6,NA,1000M,NA,NA,NA,NA,NA,NA,3,5,1OTG\1HOST,NA,Y,1,1,NA,,NA,RTP 1,NA,Y,1,1,NA,Y,Y,Y,N,N,N,8Bit,2,NA,NA,NA,1920x1080,1920x1080,Y,1920x1200,Y,NA,1920x1200,1920x1200,800x480,888,NA,1920x1080,1920x1080,1920x1080,1920x1080,1920x1080,1920x1080,1920x1080,NA
D,D1-H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
